Experiment,ExperimentNum,Participant,DominantEye,SubTrial,TrialType,Condition,Congruency,Alignment,SameDifferent,thisResponse,isCorrect,reactionTime,FaceGroup,StudyUpper,StudyLower,TargetUpper,TargetLower,TargetLower2,studyDuration,targetDuration,maskDuration,trialDuration,trialEndTime,Trial,ChoseFace,MatchStudy
112_CF_CFS_catch_test,112,1229,Right,6,Catch,CFS,congruent,misaligned,Right,4,0,4.14004729297085,F4,F4040.png,F4020.png,F4064.png,F4018.png,F4040.png,0.3,0.3,0.5,4.15048342630689,2019-03-28-17:29:31,215,F4040.png,0
112_CF_CFS_catch_test,112,1229,Right,7,Catch,CFS,congruent,misaligned,Left,5,0,2.54589682397273,F2,F2016.png,F2067.png,F2032.png,F2017.png,F2016.png,0.3,0.3,0.5,2.55023360448831,2019-03-28-17:30:04,227,F2016.png,0
112_CF_CFS_catch_test,112,1229,Right,8,Catch,CFS,incongruent,misaligned,Right,5,1,2.51121975036949,M5,M5154.png,M5152.png,M5146.png,M5152.png,M5178.png,0.3,0.3,0.5,2.51689537287166,2019-03-28-17:31:20,252,M5152.png,1
112_CF_CFS_catch_test,112,1229,Right,9,Catch,CFS,incongruent,misaligned,Right,5,1,3.01064538479477,F1,F1059.png,F1015.png,F1002.png,F1015.png,F1046.png,0.3,0.3,0.5,3.0170927065119,2019-03-28-17:33:43,303,F1015.png,1
112_CF_CFS_catch_test,112,1229,Right,10,Catch,CFS,incongruent,misaligned,Right,5,1,2.01031247059655,F5,F5033.png,F5078.png,F5033.png,F5068.png,F5076.png,0.3,0.3,0.5,2.01690070228506,2019-03-28-17:34:47,328,F5068.png,0
112_CF_monocular_catch_test,112,1229,Right,1,Catch,monocular,congruent,aligned,Right,5,1,5.29038021675296,F3,F3079.png,F3112.png,F3079.png,F3112.png,F3047.png,0.3,0.3,0.5,5.30073169271418,2019-03-28-17:37:40,38,F3112.png,1
112_CF_monocular_catch_test,112,1229,Right,2,Catch,monocular,congruent,aligned,Right,4,0,2.8508662690183,F5,F5078.png,F5068.png,F5078.png,F5068.png,F5076.png,0.3,0.3,0.5,2.85866426229404,2019-03-28-17:38:14,46,F5076.png,0
112_CF_monocular_catch_test,112,1229,Right,3,Catch,monocular,congruent,aligned,Left,5,0,2.68534275812635,M3,M3153.png,M3187.png,M3013.png,M3183.png,M3153.png,0.3,0.3,0.5,2.69195485149976,2019-03-28-17:38:21,48,M3153.png,0
112_CF_monocular_catch_test,112,1229,Right,4,Catch,monocular,congruent,aligned,Left,5,0,2.00058918627474,F2,F2017.png,F2067.png,F2016.png,F2032.png,F2017.png,0.3,0.3,0.5,2.00863025385843,2019-03-28-17:42:38,144,F2017.png,0
112_CF_monocular_catch_test,112,1229,Right,5,Catch,monocular,incongruent,aligned,Right,5,1,3.03011282472653,F4,F4020.png,F4064.png,F4018.png,F4064.png,F4040.png,0.3,0.3,0.5,3.03370166029345,2019-03-28-17:43:28,163,F4064.png,1
112_CF_monocular_catch_test,112,1229,Right,6,Catch,monocular,congruent,misaligned,Right,4,0,2.4248775522392,F3,F3079.png,F3112.png,F3079.png,F3112.png,F3047.png,0.3,0.3,0.5,2.4337378287928,2019-03-28-17:45:51,211,F3047.png,0
112_CF_monocular_catch_test,112,1229,Right,7,Catch,monocular,congruent,misaligned,Left,5,0,1.80009648694977,F5,F5078.png,F5068.png,F5078.png,F5068.png,F5076.png,0.3,0.3,0.5,1.80857365256088,2019-03-28-17:46:14,220,F5076.png,0
112_CF_monocular_catch_test,112,1229,Right,8,Catch,monocular,congruent,misaligned,Right,5,1,1.83521363134787,M3,M3153.png,M3187.png,M3013.png,M3183.png,M3153.png,0.3,0.3,0.5,1.84195505829484,2019-03-28-17:46:22,223,M3183.png,0
112_CF_monocular_catch_test,112,1229,Right,9,Catch,monocular,congruent,misaligned,Left,5,0,2.96558803151129,F2,F2017.png,F2067.png,F2016.png,F2032.png,F2017.png,0.3,0.3,0.5,2.97540917139122,2019-03-28-17:47:20,246,F2017.png,0
112_CF_monocular_catch_test,112,1229,Right,10,Catch,monocular,incongruent,misaligned,Left,5,0,1.60059808223741,F4,F4020.png,F4064.png,F4018.png,F4064.png,F4040.png,0.3,0.3,0.5,1.60855175481629,2019-03-28-17:50:59,325,F4040.png,0
112_catch_test,112,1229,Right,1,Catch,monocular,congruent,aligned,Left,4,1,1.26644460982061,F4,F4020.png,F4040.png,F4018.png,F4064.png,F4020.png,0.3,0.3,0.5,1.27509045651823,2019-03-28-17:52:43,1,F4064.png,0
112_catch_test,112,1229,Right,2,Catch,monocular,congruent,aligned,Right,4,0,1.20039963389718,F2,F2017.png,F2016.png,F2032.png,F2067.png,F2017.png,0.3,0.3,0.5,1.20840668223536,2019-03-28-17:52:46,2,F2017.png,0
112_catch_test,112,1229,Right,3,Catch,monocular,incongruent,aligned,Right,5,1,0.995299853730103,M5,M5154.png,M5146.png,M5152.png,M5146.png,M5178.png,0.3,0.3,0.5,1.00016081158537,2019-03-28-17:52:49,3,M5146.png,1
112_catch_test,112,1229,Right,4,Catch,monocular,incongruent,aligned,Left,4,1,1.44498589566501,F1,F1046.png,F1059.png,F1015.png,F1059.png,F1002.png,0.3,0.3,0.5,1.45014931616242,2019-03-28-17:52:53,4,F1059.png,1
112_catch_test,112,1229,Right,5,Catch,monocular,incongruent,aligned,Right,4,0,1.31080602530346,F5,F5068.png,F5078.png,F5068.png,F5076.png,F5033.png,0.3,0.3,0.5,1.31688553249478,2019-03-28-17:52:56,5,F5033.png,0
112_catch_test,112,1229,Right,6,Catch,monocular,congruent,misaligned,Left,4,1,2.07016893770196,F4,F4020.png,F4040.png,F4018.png,F4064.png,F4020.png,0.3,0.3,0.5,2.07525789057399,2019-03-28-17:53:00,6,F4064.png,0
112_catch_test,112,1229,Right,7,Catch,monocular,congruent,misaligned,Right,5,1,1.22522757405386,F2,F2017.png,F2016.png,F2032.png,F2067.png,F2017.png,0.3,0.3,0.5,1.2334847357306,2019-03-28-17:53:04,7,F2067.png,0
112_catch_test,112,1229,Right,8,Catch,monocular,incongruent,misaligned,Left,4,1,0.820617413843138,M5,M5154.png,M5146.png,M5152.png,M5146.png,M5178.png,0.3,0.3,0.5,0.825054444987472,2019-03-28-17:53:07,8,M5146.png,1
112_catch_test,112,1229,Right,9,Catch,monocular,incongruent,misaligned,Left,4,1,0.710469347432081,F1,F1046.png,F1059.png,F1015.png,F1059.png,F1002.png,0.3,0.3,0.5,0.716764607765072,2019-03-28-17:53:10,9,F1059.png,1
112_catch_test,112,1229,Right,10,Catch,monocular,incongruent,misaligned,Right,5,1,1.01094032008405,F5,F5068.png,F5078.png,F5068.png,F5076.png,F5033.png,0.3,0.3,0.5,1.01682773486755,2019-03-28-17:53:13,10,F5076.png,0
112_catch_test,112,1229,Right,11,Catch,monocular,congruent,aligned,Right,5,1,1.37513305447646,F3,F3047.png,F3112.png,F3047.png,F3112.png,F3062.png,0.3,0.3,0.5,1.38364306671065,2019-03-28-17:53:16,11,F3112.png,1
112_catch_test,112,1229,Right,12,Catch,monocular,congruent,aligned,Right,5,1,1.01074700403115,F5,F5068.png,F5078.png,F5068.png,F5078.png,F5076.png,0.3,0.3,0.5,1.01673535374357,2019-03-28-17:53:19,12,F5078.png,1
112_catch_test,112,1229,Right,13,Catch,monocular,congruent,aligned,Left,4,1,1.92525922314599,M3,M3187.png,M3183.png,M3153.png,M3013.png,M3187.png,0.3,0.3,0.5,1.93362978219739,2019-03-28-17:53:23,13,M3013.png,0
112_catch_test,112,1229,Right,14,Catch,monocular,congruent,aligned,Left,5,0,1.31991622490386,F2,F2067.png,F2017.png,F2016.png,F2032.png,F2067.png,0.3,0.3,0.5,1.32514831357548,2019-03-28-17:53:27,14,F2067.png,0
112_catch_test,112,1229,Right,15,Catch,monocular,incongruent,aligned,Left,4,1,1.63070372176298,F4,F4040.png,F4018.png,F4020.png,F4018.png,F4064.png,0.3,0.3,0.5,1.64185788703981,2019-03-28-17:53:31,15,F4018.png,1
112_catch_test,112,1229,Right,16,Catch,monocular,congruent,misaligned,Right,5,1,1.00509704294745,F3,F3047.png,F3112.png,F3047.png,F3112.png,F3062.png,0.3,0.3,0.5,1.00842105262927,2019-03-28-17:53:34,16,F3112.png,1
112_catch_test,112,1229,Right,17,Catch,monocular,congruent,misaligned,Right,5,1,1.62467739314161,F5,F5068.png,F5078.png,F5068.png,F5078.png,F5076.png,0.3,0.3,0.5,1.63365784141206,2019-03-28-17:53:37,17,F5078.png,1
112_catch_test,112,1229,Right,18,Catch,monocular,congruent,misaligned,Right,5,1,0.905317560111143,M3,M3187.png,M3183.png,M3153.png,M3013.png,M3187.png,0.3,0.3,0.5,0.908440042083384,2019-03-28-17:53:40,18,M3013.png,0
112_catch_test,112,1229,Right,19,Catch,monocular,congruent,misaligned,Left,4,1,1.72079139829293,F2,F2067.png,F2017.png,F2016.png,F2032.png,F2067.png,0.3,0.3,0.5,1.72518737115752,2019-03-28-17:53:44,19,F2032.png,0
112_catch_test,112,1229,Right,20,Catch,monocular,incongruent,misaligned,Left,4,1,1.11049535100392,F4,F4040.png,F4018.png,F4020.png,F4018.png,F4064.png,0.3,0.3,0.5,1.11682003643728,2019-03-28-17:53:48,20,F4018.png,1
112_CF_CFS_catch_test,112,1230,Right,1,Catch,CFS,incongruent,aligned,Right,4,0,3.87533201603219,F4,F4064.png,F4040.png,F4064.png,F4018.png,F4020.png,0.3,0.3,0.5,3.8838817179203,2019-04-01-15:08:53,9,F4020.png,0
112_CF_CFS_catch_test,112,1230,Right,2,Catch,CFS,incongruent,aligned,Right,5,1,4.43490740499692,F1,F1059.png,F1015.png,F1002.png,F1015.png,F1046.png,0.3,0.3,0.5,4.44230850163149,2019-04-01-15:09:37,25,F1015.png,1
112_CF_CFS_catch_test,112,1230,Right,3,Catch,CFS,congruent,aligned,Right,4,0,3.70499285758706,F3,F3112.png,F3047.png,F3112.png,F3047.png,F3062.png,0.3,0.3,0.5,3.70893322874326,2019-04-01-15:13:09,94,F3062.png,0
112_CF_CFS_catch_test,112,1230,Right,4,Catch,CFS,incongruent,aligned,Left,5,0,2.26502091408474,F2,F2032.png,F2067.png,F2017.png,F2067.png,F2016.png,0.3,0.3,0.5,2.27537478512386,2019-04-01-15:16:20,161,F2016.png,0
112_CF_CFS_catch_test,112,1230,Right,5,Catch,CFS,congruent,aligned,Left,5,0,2.81511731550563,M3,M3153.png,M3013.png,M3153.png,M3013.png,M3183.png,0.3,0.3,0.5,2.82541302061873,2019-04-01-15:17:03,172,M3183.png,0
112_CF_CFS_catch_test,112,1230,Right,6,Catch,CFS,incongruent,misaligned,Right,4,0,2.92012645117939,F4,F4064.png,F4040.png,F4064.png,F4018.png,F4020.png,0.3,0.3,0.5,2.92528439720627,2019-04-01-15:18:13,196,F4020.png,0
112_CF_CFS_catch_test,112,1230,Right,7,Catch,CFS,incongruent,misaligned,Right,4,0,2.70520122832386,F1,F1059.png,F1015.png,F1002.png,F1015.png,F1046.png,0.3,0.3,0.5,2.70879363059066,2019-04-01-15:18:37,204,F1046.png,0
112_CF_CFS_catch_test,112,1230,Right,8,Catch,CFS,congruent,misaligned,Left,5,0,4.32476139155915,F3,F3112.png,F3047.png,F3112.png,F3047.png,F3062.png,0.3,0.3,0.5,4.33400532050291,2019-04-01-15:19:29,214,F3062.png,0
112_CF_CFS_catch_test,112,1230,Right,9,Catch,CFS,incongruent,misaligned,Left,4,1,3.88009580265498,F2,F2032.png,F2067.png,F2017.png,F2067.png,F2016.png,0.3,0.3,0.5,3.88377907226095,2019-04-01-15:20:23,234,F2067.png,1
112_CF_CFS_catch_test,112,1230,Right,10,Catch,CFS,congruent,misaligned,Left,4,1,2.5400145414751,M3,M3153.png,M3013.png,M3153.png,M3013.png,M3183.png,0.3,0.3,0.5,2.5503661626135,2019-04-01-15:24:06,306,M3013.png,1
112_CF_monocular_catch_test,112,1230,Right,1,Catch,monocular,incongruent,aligned,Left,4,1,10.634866792243,M1,M1186.png,M1125.png,M1186.png,M1122.png,M1119.png,0.3,0.3,0.5,10.6428604966495,2019-04-01-14:51:53,42,M1122.png,0
112_CF_monocular_catch_test,112,1230,Right,2,Catch,monocular,congruent,aligned,Left,4,1,5.99862796923844,F4,F4018.png,F4064.png,F4040.png,F4020.png,F4018.png,0.3,0.3,0.5,6.00919808051549,2019-04-01-14:56:08,126,F4020.png,0
112_CF_monocular_catch_test,112,1230,Right,3,Catch,monocular,incongruent,aligned,Left,4,1,9.44645093963481,M2,M2198.png,M2142.png,M2198.png,M2201.png,M2141.png,0.3,0.3,0.5,9.45113158319145,2019-04-01-14:56:48,138,M2201.png,0
112_CF_monocular_catch_test,112,1230,Right,4,Catch,monocular,congruent,aligned,Right,4,0,8.06577535992255,F2,F2067.png,F2017.png,F2016.png,F2032.png,F2067.png,0.3,0.3,0.5,8.07598943589255,2019-04-01-14:58:53,178,F2067.png,0
112_CF_monocular_catch_test,112,1230,Right,5,Catch,monocular,congruent,aligned,Right,5,1,6.11722309183097,F3,F3112.png,F3062.png,F3079.png,F3047.png,F3112.png,0.3,0.3,0.5,6.12577997893095,2019-04-01-15:00:33,209,F3047.png,0
112_CF_monocular_catch_test,112,1230,Right,6,Catch,monocular,incongruent,misaligned,Right,5,1,3.32513707474573,M1,M1186.png,M1125.png,M1186.png,M1122.png,M1119.png,0.3,0.3,0.5,3.3336949882796,2019-04-01-15:01:02,219,M1122.png,0
112_CF_monocular_catch_test,112,1230,Right,7,Catch,monocular,congruent,misaligned,Right,5,1,3.37527573195985,F4,F4018.png,F4064.png,F4040.png,F4020.png,F4018.png,0.3,0.3,0.5,3.38371183932759,2019-04-01-15:01:24,226,F4020.png,0
112_CF_monocular_catch_test,112,1230,Right,8,Catch,monocular,incongruent,misaligned,Right,4,0,6.58045921364101,M2,M2198.png,M2142.png,M2198.png,M2201.png,M2141.png,0.3,0.3,0.5,6.58410533383721,2019-04-01-15:01:50,233,M2141.png,0
112_CF_monocular_catch_test,112,1230,Right,9,Catch,monocular,congruent,misaligned,Left,5,0,3.17014310520608,F2,F2067.png,F2017.png,F2016.png,F2032.png,F2067.png,0.3,0.3,0.5,3.17537187680136,2019-04-01-15:02:25,245,F2067.png,0
112_CF_monocular_catch_test,112,1230,Right,10,Catch,monocular,congruent,misaligned,Left,5,0,3.43509627308231,F3,F3112.png,F3062.png,F3079.png,F3047.png,F3112.png,0.3,0.3,0.5,3.44207070575794,2019-04-01-15:05:10,298,F3112.png,0
112_catch_test,112,1230,Right,1,Catch,monocular,incongruent,aligned,Left,4,1,2.25623889075359,F4,F4064.png,F4020.png,F4064.png,F4018.png,F4040.png,0.3,0.3,0.5,2.26696810283465,2019-04-01-15:26:49,1,F4018.png,0
112_catch_test,112,1230,Right,2,Catch,monocular,incongruent,aligned,Left,4,1,0.995810687134508,F1,F1015.png,F1002.png,F1046.png,F1002.png,F1059.png,0.3,0.3,0.5,1.00010059279157,2019-04-01-15:26:52,2,F1002.png,1
112_catch_test,112,1230,Right,3,Catch,monocular,congruent,aligned,Left,5,0,3.45570684951963,F3,F3062.png,F3112.png,F3062.png,F3112.png,F3047.png,0.3,0.3,0.5,3.46705330436816,2019-04-01-15:26:57,3,F3047.png,0
112_catch_test,112,1230,Right,4,Catch,monocular,incongruent,aligned,Right,5,1,2.94000427692663,F2,F2016.png,F2017.png,F2032.png,F2017.png,F2067.png,0.3,0.3,0.5,2.95037149189739,2019-04-01-15:27:02,4,F2017.png,1
112_catch_test,112,1230,Right,5,Catch,monocular,congruent,aligned,Right,5,1,2.00995560572483,M3,M3187.png,M3153.png,M3187.png,M3153.png,M3013.png,0.3,0.3,0.5,2.01689342811005,2019-04-01-15:27:06,5,M3153.png,1
112_catch_test,112,1230,Right,6,Catch,monocular,incongruent,misaligned,Right,5,1,1.31523210753221,F4,F4064.png,F4020.png,F4064.png,F4018.png,F4040.png,0.3,0.3,0.5,1.32513912767172,2019-04-01-15:27:10,6,F4018.png,0
112_catch_test,112,1230,Right,7,Catch,monocular,incongruent,misaligned,Left,5,0,0.500287777744234,F1,F1015.png,F1002.png,F1046.png,F1002.png,F1059.png,0.3,0.3,0.5,0.508336568658706,2019-04-01-15:27:13,7,F1059.png,0
112_catch_test,112,1230,Right,8,Catch,monocular,congruent,misaligned,Left,4,1,1.07520062953699,F3,F3062.png,F3112.png,F3062.png,F3112.png,F3047.png,0.3,0.3,0.5,1.08346805576002,2019-04-01-15:27:16,8,F3112.png,1
112_catch_test,112,1230,Right,9,Catch,monocular,incongruent,misaligned,Right,5,1,2.88102611480281,F2,F2016.png,F2017.png,F2032.png,F2017.png,F2067.png,0.3,0.3,0.5,2.89202049490996,2019-04-01-15:27:21,9,F2017.png,1
112_catch_test,112,1230,Right,10,Catch,monocular,congruent,misaligned,Left,4,1,0.0651512740878388,M3,M3187.png,M3153.png,M3187.png,M3153.png,M3013.png,0.3,0.3,0.5,0.0749884951510467,2019-04-01-15:27:23,10,M3153.png,1
112_catch_test,112,1230,Right,11,Catch,monocular,incongruent,aligned,Right,5,1,1.34036045748508,M1,M1119.png,M1186.png,M1119.png,M1125.png,M1122.png,0.3,0.3,0.5,1.35009434854146,2019-04-01-15:27:26,11,M1125.png,0
112_catch_test,112,1230,Right,12,Catch,monocular,congruent,aligned,Right,4,0,0.434626497968566,F4,F4040.png,F4064.png,F4020.png,F4018.png,F4040.png,0.3,0.3,0.5,0.4418801269494,2019-04-01-15:27:29,12,F4040.png,0
112_catch_test,112,1230,Right,13,Catch,monocular,incongruent,aligned,Right,5,1,1.19502750050742,M2,M2142.png,M2201.png,M2142.png,M2198.png,M2141.png,0.3,0.3,0.5,1.20017518196255,2019-04-01-15:27:32,13,M2198.png,0
112_catch_test,112,1230,Right,14,Catch,monocular,congruent,aligned,Left,5,0,0.740793964476325,F2,F2016.png,F2017.png,F2067.png,F2032.png,F2016.png,0.3,0.3,0.5,0.750137459719554,2019-04-01-15:27:35,14,F2016.png,0
112_catch_test,112,1230,Right,15,Catch,monocular,congruent,aligned,Right,5,1,1.069897610927,F3,F3062.png,F3112.png,F3047.png,F3079.png,F3062.png,0.3,0.3,0.5,1.07513185695279,2019-04-01-15:27:38,15,F3079.png,0
112_catch_test,112,1230,Right,16,Catch,monocular,incongruent,misaligned,Right,5,1,0.555111669993494,M1,M1119.png,M1186.png,M1119.png,M1125.png,M1122.png,0.3,0.3,0.5,0.558458946004976,2019-04-01-15:27:41,16,M1125.png,0
112_catch_test,112,1230,Right,17,Catch,monocular,congruent,misaligned,Right,5,1,0.550505615596194,F4,F4040.png,F4064.png,F4020.png,F4018.png,F4040.png,0.3,0.3,0.5,0.558458750077989,2019-04-01-15:27:44,17,F4018.png,0
112_catch_test,112,1230,Right,18,Catch,monocular,incongruent,misaligned,Left,5,0,0.525319099775515,M2,M2142.png,M2201.png,M2142.png,M2198.png,M2141.png,0.3,0.3,0.5,0.533473174262326,2019-04-01-15:27:46,18,M2141.png,0
112_catch_test,112,1230,Right,19,Catch,monocular,congruent,misaligned,Left,4,1,0.715141437249258,F2,F2016.png,F2017.png,F2067.png,F2032.png,F2016.png,0.3,0.3,0.5,0.725148363038898,2019-04-01-15:27:49,19,F2032.png,0
112_catch_test,112,1230,Right,20,Catch,monocular,congruent,misaligned,Left,4,1,0.685257512377575,F3,F3062.png,F3112.png,F3047.png,F3079.png,F3062.png,0.3,0.3,0.5,0.69173924572533,2019-04-01-15:27:52,20,F3079.png,0
112_CF_CFS_catch_test,112,1231,Right,1,Catch,CFS,congruent,aligned,Right,4,0,13.0082773486502,M1,M1119.png,M1125.png,M1122.png,M1186.png,M1119.png,0.3,0.3,0.5,13.0182001077919,2019-04-01-15:40:09,6,M1119.png,0
112_CF_CFS_catch_test,112,1231,Right,2,Catch,CFS,congruent,aligned,Right,4,0,6.35033522371668,M5,M5152.png,M5154.png,M5152.png,M5154.png,M5178.png,0.3,0.3,0.5,6.35915796319023,2019-04-01-15:40:17,7,M5178.png,0
112_CF_CFS_catch_test,112,1231,Right,3,Catch,CFS,incongruent,aligned,Left,4,1,4.16632673837012,F1,F1002.png,F1059.png,F1002.png,F1015.png,F1046.png,0.3,0.3,0.5,4.17555903410539,2019-04-01-15:40:27,9,F1015.png,0
112_CF_CFS_catch_test,112,1231,Right,4,Catch,CFS,congruent,aligned,Left,4,1,2.77520798583282,M4,M4134.png,M4188.png,M4136.png,M4197.png,M4134.png,0.3,0.3,0.5,2.7837830070057,2019-04-01-15:43:42,78,M4197.png,0
112_CF_CFS_catch_test,112,1231,Right,5,Catch,CFS,congruent,aligned,Left,4,1,3.18528197630076,M3,M3153.png,M3187.png,M3153.png,M3187.png,M3013.png,0.3,0.3,0.5,3.19209491304355,2019-04-01-15:45:34,116,M3187.png,1
112_CF_CFS_catch_test,112,1231,Right,6,Catch,CFS,congruent,misaligned,Right,4,0,3.77521996112773,M1,M1119.png,M1125.png,M1122.png,M1186.png,M1119.png,0.3,0.3,0.5,3.78386903257342,2019-04-01-15:48:28,171,M1119.png,0
112_CF_CFS_catch_test,112,1231,Right,7,Catch,CFS,congruent,misaligned,Right,4,0,5.070677376003,M5,M5152.png,M5154.png,M5152.png,M5154.png,M5178.png,0.3,0.3,0.5,5.07553970249137,2019-04-01-15:50:48,220,M5178.png,0
112_CF_CFS_catch_test,112,1231,Right,8,Catch,CFS,incongruent,misaligned,Left,4,1,3.17993413569639,F1,F1002.png,F1059.png,F1002.png,F1015.png,F1046.png,0.3,0.3,0.5,3.18371868238319,2019-04-01-15:53:46,284,F1015.png,0
112_CF_CFS_catch_test,112,1231,Right,9,Catch,CFS,congruent,misaligned,Left,4,1,2.80487669690046,M4,M4134.png,M4188.png,M4136.png,M4197.png,M4134.png,0.3,0.3,0.5,2.8087142771692,2019-04-01-15:53:57,287,M4197.png,0
112_CF_CFS_catch_test,112,1231,Right,10,Catch,CFS,congruent,misaligned,Right,5,1,2.93580846313853,M3,M3153.png,M3187.png,M3153.png,M3187.png,M3013.png,0.3,0.3,0.5,2.94195249216864,2019-04-01-15:55:13,311,M3187.png,1
112_CF_monocular_catch_test,112,1231,Right,1,Catch,monocular,congruent,aligned,Right,4,0,2.38120025757235,M1,M1186.png,M1125.png,M1122.png,M1119.png,M1186.png,0.3,0.3,0.5,2.39161297876853,2019-04-01-15:57:00,1,M1186.png,0
112_CF_monocular_catch_test,112,1231,Right,2,Catch,monocular,congruent,aligned,Right,4,0,4.82049081753939,M2,M2141.png,M2142.png,M2141.png,M2142.png,M2201.png,0.3,0.3,0.5,4.82554303848883,2019-04-01-15:59:38,55,M2201.png,0
112_CF_monocular_catch_test,112,1231,Right,3,Catch,monocular,incongruent,aligned,Left,4,1,2.66079191153403,M4,M4188.png,M4136.png,M4188.png,M4197.png,M4134.png,0.3,0.3,0.5,2.66699684364721,2019-04-01-16:02:12,110,M4197.png,0
112_CF_monocular_catch_test,112,1231,Right,4,Catch,monocular,congruent,aligned,Left,5,0,3.41075829509646,F4,F4018.png,F4040.png,F4020.png,F4064.png,F4018.png,0.3,0.3,0.5,3.41715209529502,2019-04-01-16:03:06,125,F4018.png,0
112_CF_monocular_catch_test,112,1231,Right,5,Catch,monocular,incongruent,aligned,Right,5,1,6.89518266660161,F2,F2032.png,F2017.png,F2032.png,F2016.png,F2067.png,0.3,0.3,0.5,6.90080491331173,2019-04-01-16:04:31,157,F2016.png,0
112_CF_monocular_catch_test,112,1231,Right,6,Catch,monocular,congruent,misaligned,Left,5,0,4.49027859751368,M1,M1186.png,M1125.png,M1122.png,M1119.png,M1186.png,0.3,0.3,0.5,4.50054536439711,2019-04-01-16:07:34,219,M1186.png,0
112_CF_monocular_catch_test,112,1231,Right,7,Catch,monocular,congruent,misaligned,Right,5,1,4.72547341050813,M2,M2141.png,M2142.png,M2141.png,M2142.png,M2201.png,0.3,0.3,0.5,4.73394065367756,2019-04-01-16:08:29,239,M2142.png,1
112_CF_monocular_catch_test,112,1231,Right,8,Catch,monocular,incongruent,misaligned,Left,5,0,6.02092843031278,M4,M4188.png,M4136.png,M4188.png,M4197.png,M4134.png,0.3,0.3,0.5,6.02575301448815,2019-04-01-16:08:40,241,M4134.png,0
112_CF_monocular_catch_test,112,1231,Right,9,Catch,monocular,congruent,misaligned,Left,4,1,3.35026405606186,F4,F4018.png,F4040.png,F4020.png,F4064.png,F4018.png,0.3,0.3,0.5,3.3588878994924,2019-04-01-16:11:14,291,F4064.png,0
112_CF_monocular_catch_test,112,1231,Right,10,Catch,monocular,incongruent,misaligned,Right,4,0,3.22524844534928,F2,F2032.png,F2017.png,F2032.png,F2016.png,F2067.png,0.3,0.3,0.5,3.2337885669549,2019-04-01-16:11:59,308,F2067.png,0
112_catch_test,112,1231,Right,1,Catch,monocular,congruent,aligned,Right,5,1,4.2960418642615,M1,M1125.png,M1186.png,M1119.png,M1122.png,M1125.png,0.3,0.3,0.5,4.30048539629206,2019-04-01-16:14:20,1,M1122.png,0
112_catch_test,112,1231,Right,2,Catch,monocular,congruent,aligned,Left,4,1,0.820791227219161,M5,M5152.png,M5154.png,M5152.png,M5154.png,M5146.png,0.3,0.3,0.5,0.825117401021998,2019-04-01-16:14:23,2,M5154.png,1
112_catch_test,112,1231,Right,3,Catch,monocular,incongruent,aligned,Left,4,1,1.31974304362666,F1,F1015.png,F1059.png,F1015.png,F1046.png,F1002.png,0.3,0.3,0.5,1.32525238010567,2019-04-01-16:14:27,3,F1046.png,0
