Viewing,Participant,Congruency,Alignment,FaceGroup,WithCatch,isCorrect,reactionTime,ExpCode,RT.Z,View_D,Con_D,Ali_D,View_Con,View_Ali,Con_Ali,View_Con_Ali
monocular,1118,incongruent,aligned,F5,FALSE,1,0.973805610442469,E3,0.40932660357908024,1,1,0,1,0,0,0
monocular,1118,congruent,aligned,M5,FALSE,1,1.19343694132942,E3,1.9413878282265975,1,0,0,0,0,0,0
monocular,1118,congruent,aligned,F4,FALSE,1,0.988062807395522,E3,0.9285503032206995,1,0,0,0,0,0,0
monocular,1118,congruent,aligned,M5,FALSE,1,1.44117882162755,E3,3.163169111366313,1,0,0,0,0,0,0
monocular,1118,incongruent,aligned,F3,FALSE,1,0.961663309297137,E3,0.3606676102191722,1,1,0,1,0,0,0
monocular,1118,congruent,misaligned,M3,FALSE,1,0.706098116451585,E3,-0.6618483765904477,1,0,1,0,1,0,0
monocular,1118,congruent,misaligned,F3,FALSE,1,0.94951945454568,E3,0.5947245476247256,1,0,1,0,1,0,0
monocular,1118,congruent,aligned,F5,FALSE,1,1.25830491330726,E3,2.2612952816712166,1,0,0,0,0,0,0
monocular,1118,incongruent,misaligned,M3,FALSE,1,1.14175141351677,E3,1.044675063185587,1,1,1,1,1,1,1
monocular,1118,congruent,misaligned,F4,FALSE,1,0.738745605481313,E3,-0.49331774949106777,1,0,1,0,1,0,0
monocular,1118,congruent,misaligned,M3,FALSE,0,0.720139322799014,E3,-0.9794852702493236,1,0,1,0,1,0,0
monocular,1118,incongruent,misaligned,M4,FALSE,1,1.36589148264943,E3,1.8489846021283347,1,1,1,1,1,1,1
monocular,1118,incongruent,misaligned,M1,FALSE,1,1.24866340338906,E3,1.4283205827679823,1,1,1,1,1,1,1
monocular,1118,congruent,misaligned,F4,FALSE,1,0.915035134765276,E3,0.416711958895617,1,0,1,0,1,0,0
monocular,1118,incongruent,misaligned,M4,FALSE,1,0.833545061459063,E3,-0.061299918806774364,1,1,1,1,1,1,1
monocular,1118,incongruent,aligned,F4,FALSE,1,0.607134324719596,E3,-1.0600699666185884,1,1,0,1,0,0,0
monocular,1118,incongruent,aligned,F3,FALSE,1,1.29140184558753,E3,1.6820600757674469,1,1,0,1,0,0,0
monocular,1118,incongruent,aligned,F4,FALSE,1,1.21873923390137,E3,1.3908723101840126,1,1,0,1,0,0,0
monocular,1118,congruent,misaligned,M5,FALSE,1,0.901182756379058,E3,0.345204161952292,1,0,1,0,1,0,0
monocular,1118,congruent,misaligned,F1,FALSE,0,0.803837264842514,E3,-0.6348621137757757,1,0,1,0,1,0,0
monocular,1118,incongruent,misaligned,M5,FALSE,0,1.16549815237772,E3,0.23518393277418756,1,1,1,1,1,1,1
monocular,1118,incongruent,aligned,M5,FALSE,1,0.953320267392201,E3,0.3272337482357887,1,1,0,1,0,0,0
monocular,1118,incongruent,misaligned,M3,FALSE,1,0.613965053418497,E3,-0.8492460263973073,1,1,1,1,1,1,1
monocular,1118,congruent,misaligned,F1,FALSE,0,1.0547378306012,E3,0.39821161326781895,1,0,1,0,1,0,0
monocular,1118,congruent,aligned,F4,FALSE,1,0.735096261337503,E3,-0.3189973090855312,1,0,0,0,0,0,0
monocular,1118,congruent,aligned,M4,FALSE,1,1.15654184092273,E3,1.759433355845068,1,0,0,0,0,0,0
monocular,1118,congruent,misaligned,F5,FALSE,1,0.761270136180883,E3,-0.3770431630914468,1,0,1,0,1,0,0
monocular,1118,incongruent,aligned,M4,FALSE,1,0.717711015476425,E3,-0.6169455211862988,1,1,0,1,0,0,0
monocular,1118,congruent,aligned,M1,FALSE,1,0.768732715424221,E3,-0.15311340611004187,1,0,0,0,0,0,0
monocular,1118,congruent,aligned,F1,FALSE,1,0.964900070141312,E3,0.8143193189017741,1,0,0,0,0,0,0
monocular,1118,incongruent,misaligned,M1,FALSE,0,1.29692056506451,E3,0.7790597421602877,1,1,1,1,1,1,1
monocular,1118,congruent,aligned,M2,FALSE,1,0.762979569230311,E3,-0.18148602655849808,1,0,0,0,0,0,0
monocular,1118,congruent,misaligned,M1,FALSE,1,0.985459857511614,E3,0.7802536290354853,1,0,1,0,1,0,0
monocular,1118,incongruent,aligned,M2,FALSE,1,0.880355603171893,E3,0.034835538925293175,1,1,0,1,0,0,0
monocular,1118,congruent,misaligned,M4,FALSE,1,1.05883107560385,E3,1.1590054952163846,1,0,1,0,1,0,0
monocular,1118,congruent,aligned,M3,FALSE,1,0.757351505897987,E3,-0.20924177956837858,1,0,0,0,0,0,0
monocular,1118,congruent,misaligned,M4,FALSE,1,0.834026864295538,E3,-0.0014633748971180373,1,0,1,0,1,0,0
monocular,1118,congruent,misaligned,F5,FALSE,1,0.595212776470589,E3,-1.2342530679928647,1,0,1,0,1,0,0
monocular,1118,congruent,misaligned,F2,FALSE,1,0.750458163326357,E3,-0.4328559872781875,1,0,1,0,1,0,0
monocular,1118,congruent,aligned,M5,FALSE,1,0.82757484581748,E3,0.13707658311598678,1,0,0,0,0,0,0
monocular,1118,congruent,misaligned,M3,FALSE,1,0.641301312154155,E3,-0.9963379923871788,1,0,1,0,1,0,0
monocular,1118,congruent,misaligned,M1,FALSE,1,0.786466956640879,E3,-0.24697386590393838,1,0,1,0,1,0,0
monocular,1118,congruent,misaligned,M4,FALSE,1,0.637579379335648,E3,-1.0155510985269367,1,0,1,0,1,0,0
monocular,1118,congruent,misaligned,M2,FALSE,1,0.722056547070451,E3,-0.5794688613612535,1,0,1,0,1,0,0
monocular,1118,incongruent,aligned,M3,FALSE,1,0.728160439494786,E3,-0.5750705546673074,1,1,0,1,0,0,0
monocular,1118,incongruent,aligned,F1,FALSE,1,0.773589712335479,E3,-0.3930175270704309,1,1,0,1,0,0,0
monocular,1118,congruent,aligned,M5,FALSE,1,0.7359649336654,E3,-0.3147133035305211,1,0,0,0,0,0,0
monocular,1118,incongruent,aligned,F2,FALSE,1,0.895759155243923,E3,0.09656365199223416,1,1,0,1,0,0,0
monocular,1118,congruent,aligned,F2,FALSE,1,0.609848618987826,E3,-0.9366773920657019,1,0,0,0,0,0,0
monocular,1118,congruent,aligned,M1,FALSE,1,0.600401793733681,E3,-0.9832660199824537,1,0,0,0,0,0,0
monocular,1118,congruent,aligned,M4,FALSE,1,0.659461979918206,E3,-0.6920006514780874,1,0,0,0,0,0,0
monocular,1118,incongruent,aligned,F5,FALSE,1,0.792982220910517,E3,-0.3153040908205411,1,1,0,1,0,0,0
monocular,1118,congruent,misaligned,M1,FALSE,1,0.900356458552551,E3,0.3409387040254886,1,0,1,0,1,0,0
monocular,1118,congruent,aligned,F1,FALSE,1,0.720252615326672,E3,-0.39220127786045383,1,0,0,0,0,0,0
monocular,1118,incongruent,aligned,F1,FALSE,1,0.627019874772259,E3,-0.980380718560149,1,1,0,1,0,0,0
monocular,1118,incongruent,misaligned,F1,FALSE,1,0.596422956916058,E3,-0.912194501449375,1,1,1,1,1,1,1
monocular,1118,incongruent,misaligned,F5,FALSE,1,0.631567078960188,E3,-0.7860825005597353,1,1,1,1,1,1,1
monocular,1118,congruent,misaligned,F2,FALSE,1,0.545294847600189,E3,-1.4919359742761131,1,0,1,0,1,0,0
monocular,1118,incongruent,misaligned,M5,FALSE,1,0.654533368404145,E3,-0.7036697229364633,1,1,1,1,1,1,1
monocular,1118,incongruent,misaligned,F4,FALSE,1,0.591277722877066,E3,-0.9306577812800098,1,1,1,1,1,1,1
monocular,1118,congruent,misaligned,F3,FALSE,1,0.61875997587822,E3,-1.1126993313796554,1,0,1,0,1,0,0
monocular,1118,incongruent,aligned,M4,FALSE,1,0.708991014224921,E3,-0.6518900080604728,1,1,0,1,0,0,0
monocular,1118,incongruent,aligned,M4,FALSE,1,0.782212976981782,E3,-0.35846070195606644,1,1,0,1,0,0,0
monocular,1118,congruent,aligned,M4,FALSE,1,0.937941547554829,E3,0.6813687726411756,1,0,0,0,0,0,0
monocular,1118,congruent,aligned,F5,FALSE,1,0.735780171418355,E3,-0.3156244900242975,1,0,0,0,0,0,0
monocular,1118,incongruent,aligned,F4,FALSE,1,0.889675489919455,E3,0.0721840037621296,1,1,0,1,0,0,0
monocular,1118,congruent,misaligned,F3,FALSE,1,0.601057896978773,E3,-1.2040797880870593,1,0,1,0,1,0,0
monocular,1118,incongruent,misaligned,F2,FALSE,1,0.628229725337405,E3,-0.7980583394359198,1,1,1,1,1,1,1
monocular,1118,incongruent,misaligned,M4,FALSE,1,0.762389014344762,E3,-0.31663796554226775,1,1,1,1,1,1,1
monocular,1118,congruent,aligned,F3,FALSE,1,0.82182160712523,E3,0.10870350649621073,1,0,0,0,0,0,0
monocular,1118,incongruent,aligned,F5,FALSE,1,0.959982999307158,E3,0.35393394485654006,1,1,0,1,0,0,0
monocular,1118,congruent,misaligned,F1,FALSE,1,0.715476511243878,E3,-0.6134358706825205,1,0,1,0,1,0,0
monocular,1118,incongruent,misaligned,F5,FALSE,0,1.42398293087672,E3,1.3048920232440662,1,1,1,1,1,1,1
monocular,1118,incongruent,aligned,M3,FALSE,1,0.780628087372634,E3,-0.3648119801894653,1,1,0,1,0,0,0
monocular,1118,incongruent,aligned,M1,FALSE,1,0.701891353811106,E3,-0.6803411496355793,1,1,0,1,0,0,0
monocular,1118,incongruent,misaligned,F4,FALSE,1,0.612673428451672,E3,-0.8538809240556063,1,1,1,1,1,1,1
monocular,1118,congruent,misaligned,F3,FALSE,1,0.887172960088947,E3,0.272883753109914,1,0,1,0,1,0,0
monocular,1118,incongruent,aligned,F5,FALSE,1,1.04655511324563,E3,0.7008625761650085,1,1,0,1,0,0,0
monocular,1118,incongruent,misaligned,F1,FALSE,0,1.10234128409775,E3,-0.02618315181832206,1,1,1,1,1,1,1
monocular,1118,incongruent,misaligned,M1,FALSE,1,0.644841219944055,E3,-0.7384492582933737,1,1,1,1,1,1,1
monocular,1118,congruent,misaligned,M2,FALSE,1,0.805994273225906,E3,-0.146171292491751,1,0,1,0,1,0,0
monocular,1118,incongruent,aligned,M4,FALSE,1,0.808849192092794,E3,-0.2517188744633367,1,1,0,1,0,0,0
monocular,1118,congruent,misaligned,M5,FALSE,1,0.827539314362639,E3,-0.034952959885857476,1,0,1,0,1,0,0
monocular,1118,congruent,aligned,F2,FALSE,1,0.868991698529499,E3,0.3413308472283154,1,0,0,0,0,0,0
monocular,1118,incongruent,misaligned,M4,FALSE,1,1.03446818838916,E3,0.6596973942101761,1,1,1,1,1,1,1
monocular,1118,congruent,aligned,M2,FALSE,1,0.73298278652419,E3,-0.32942027013751674,1,0,0,0,0,0,0
monocular,1118,incongruent,aligned,M3,FALSE,1,0.5864174092128,E3,-1.1430908241988256,1,1,0,1,0,0,0
monocular,1118,congruent,aligned,F3,FALSE,1,0.63732693558859,E3,-0.8011633930817598,1,0,0,0,0,0,0
monocular,1118,incongruent,misaligned,M5,FALSE,1,0.86756077745963,E3,0.06076288307908835,1,1,1,1,1,1,1
monocular,1118,incongruent,aligned,M1,FALSE,1,0.588102786830405,E3,-1.1363368508520595,1,1,0,1,0,0,0
monocular,1118,congruent,misaligned,F2,FALSE,1,0.81144666753994,E3,-0.11802531679051038,1,0,1,0,1,0,0
monocular,1118,incongruent,misaligned,F1,FALSE,1,0.814724683929853,E3,-0.12883540780623629,1,1,1,1,1,1,1
monocular,1118,congruent,aligned,F4,FALSE,1,0.530606196585268,E3,-1.327474896329366,1,0,0,0,0,0,0
monocular,1118,incongruent,aligned,M2,FALSE,1,1.25014517254135,E3,1.5167283025081646,1,1,0,1,0,0,0
monocular,1118,incongruent,misaligned,M2,FALSE,1,1.75554744154215,E3,3.247235284641535,1,1,1,1,1,1,1
monocular,1118,congruent,misaligned,F5,FALSE,1,0.946170310588741,E3,0.5774358265596824,1,0,1,0,1,0,0
monocular,1118,congruent,aligned,M3,FALSE,1,1.05408343811746,E3,1.2541422896061825,1,0,0,0,0,0,0
monocular,1118,incongruent,aligned,M5,FALSE,1,0.631980056797374,E3,-0.9605033113590605,1,1,0,1,0,0,0
monocular,1118,congruent,aligned,F1,FALSE,1,0.944937153553383,E3,0.7158687952573267,1,0,0,0,0,0,0
monocular,1118,incongruent,misaligned,F3,FALSE,1,0.746328884263221,E3,-0.37426851714881504,1,1,1,1,1,1,1
monocular,1118,congruent,aligned,M4,FALSE,1,0.719415368626414,E3,-0.3963303025797088,1,0,0,0,0,0,0
monocular,1118,congruent,misaligned,F5,FALSE,1,0.862316649131571,E3,0.14457221070586193,1,0,1,0,1,0,0
monocular,1118,congruent,misaligned,M1,FALSE,1,0.886738796650207,E3,0.2706425444053843,1,0,1,0,1,0,0
monocular,1118,incongruent,aligned,F1,FALSE,1,1.24811424893301,E3,1.5085895899865527,1,1,0,1,0,0,0
monocular,1118,congruent,aligned,F2,FALSE,1,0.729122571787912,E3,-0.3484575766599709,1,0,0,0,0,0,0
monocular,1118,congruent,misaligned,F2,FALSE,1,0.659608223837722,E3,-0.9018353093944639,1,0,1,0,1,0,0
monocular,1118,congruent,aligned,M2,FALSE,1,0.628407354770843,E3,-0.8451518252493895,1,0,0,0,0,0,0
monocular,1118,incongruent,misaligned,M2,FALSE,1,0.758185673227445,E3,-0.3317213344783565,1,1,1,1,1,1,1
monocular,1118,incongruent,misaligned,F5,FALSE,0,0.818949870409824,E3,-1.1989643490401283,1,1,1,1,1,1,1
monocular,1118,congruent,aligned,F3,FALSE,1,0.824889976648137,E3,0.12383569346569995,1,0,0,0,0,0,0
monocular,1118,congruent,aligned,F1,FALSE,1,0.693759762033096,E3,-0.5228552966807906,1,0,0,0,0,0,0
monocular,1118,incongruent,aligned,M2,FALSE,1,0.516251683492783,E3,-1.4242725821735862,1,1,0,1,0,0,0
monocular,1118,congruent,aligned,F5,FALSE,1,0.586816294148548,E3,-1.0502652253458884,1,0,0,0,0,0,0
monocular,1118,congruent,aligned,F2,FALSE,1,0.726245070868345,E3,-0.36264846259945555,1,0,0,0,0,0,0
monocular,1118,incongruent,misaligned,F5,FALSE,0,0.844316358301967,E3,-1.0939881973200898,1,1,1,1,1,1,1
monocular,1118,incongruent,aligned,M5,FALSE,1,0.998878873805779,E3,0.5098050665082876,1,1,0,1,0,0,0
monocular,1118,congruent,misaligned,M3,FALSE,1,0.789867266288638,E3,-0.22942102082151578,1,0,1,0,1,0,0
monocular,1118,incongruent,misaligned,M5,FALSE,1,0.817210814993132,E3,-0.11991411614698515,1,1,1,1,1,1,1
monocular,1118,incongruent,misaligned,F2,FALSE,1,0.731329651450324,E3,-0.4280921198402902,1,1,1,1,1,1,1
monocular,1118,congruent,aligned,F3,FALSE,0,1.26484975983135,E3,0.7071067811865466,1,0,0,0,0,0,0
monocular,1118,incongruent,misaligned,F3,FALSE,1,0.615599514999076,E3,-0.8433808857047835,1,1,1,1,1,1,1
monocular,1118,incongruent,aligned,M1,FALSE,1,0.658092831260774,E3,-0.8558591171478319,1,1,0,1,0,0,0
monocular,1118,congruent,aligned,M1,FALSE,1,0.605853950665733,E3,-0.9563777793494794,1,0,0,0,0,0,0
monocular,1118,incongruent,misaligned,F2,FALSE,1,0.640615836195366,E3,-0.7536117255305581,1,1,1,1,1,1,1
monocular,1118,congruent,aligned,M3,FALSE,1,0.601823436577888,E3,-0.9762549461330448,1,0,0,0,0,0,0
monocular,1118,incongruent,aligned,F3,FALSE,1,0.668934901246303,E3,-0.8124106632576626,1,1,0,1,0,0,0
monocular,1118,incongruent,misaligned,M1,FALSE,1,0.525022967477071,E3,-1.1684079166071948,1,1,1,1,1,1,1
monocular,1118,congruent,aligned,M1,FALSE,1,0.7556516129996,E3,-0.21762509095720012,1,0,0,0,0,0,0
monocular,1118,congruent,misaligned,M5,FALSE,1,0.60839090526747,E3,-1.1662258360022992,1,0,1,0,1,0,0
monocular,1118,incongruent,aligned,F2,FALSE,1,0.707243300230175,E3,-0.658893787875146,1,1,0,1,0,0,0
monocular,1118,incongruent,aligned,M5,FALSE,1,0.781283691310136,E3,-0.36218471643938926,1,1,0,1,0,0,0
monocular,1118,congruent,aligned,F5,FALSE,1,0.637765365308496,E3,-0.7990012022357519,1,0,0,0,0,0,0
monocular,1118,congruent,misaligned,F4,FALSE,1,1.04728008160328,E3,1.0993777467924666,1,0,1,0,1,0,0
monocular,1118,congruent,aligned,M3,FALSE,1,0.735973829625209,E3,-0.31466943158938165,1,0,0,0,0,0,0
monocular,1118,congruent,aligned,F4,FALSE,1,0.701341567435747,E3,-0.4854643318498977,1,0,0,0,0,0,0
monocular,1118,incongruent,misaligned,M2,FALSE,1,0.648604553191944,E3,-0.7249448240295204,1,1,1,1,1,1,1
monocular,1118,congruent,misaligned,M2,FALSE,1,0.681755006115964,E3,-0.7875107099685503,1,0,1,0,1,0,0
monocular,1118,incongruent,misaligned,M2,FALSE,1,0.705502441553335,E3,-0.520771092256106,1,1,1,1,1,1,1
monocular,1118,incongruent,aligned,F2,FALSE,1,0.6831215624386,E3,-0.7555591122630949,1,1,0,1,0,0,0
monocular,1118,incongruent,misaligned,F2,FALSE,1,0.835111487115228,E3,-0.055678919838703066,1,1,1,1,1,1,1
monocular,1118,incongruent,aligned,F4,FALSE,1,0.60533357711688,E3,-1.0672862730332187,1,1,0,1,0,0,0
CFS,1119,congruent,misaligned,F2,FALSE,1,0.645314416588008,E3,0.292738563584913,0,0,1,0,0,0,0
CFS,1119,incongruent,misaligned,M1,FALSE,1,0.657069743472675,E3,0.8458185737329031,0,1,1,0,0,1,0
CFS,1119,incongruent,misaligned,M5,FALSE,0,0.727814865662367,E3,0.28051049926372024,0,1,1,0,0,1,0
CFS,1119,congruent,misaligned,M3,FALSE,1,0.683599207062798,E3,0.5012187492745693,0,0,1,0,0,0,0
CFS,1119,congruent,aligned,F1,FALSE,1,0.66279976819169,E3,0.04489586607516233,0,0,0,0,0,0,0
CFS,1119,incongruent,aligned,F5,FALSE,1,0.622198606586608,E3,0.0721619654669992,0,1,0,0,0,0,0
CFS,1119,incongruent,aligned,F1,FALSE,0,1.07721871211652,E3,0.4985736179120224,0,1,0,0,0,0,0
CFS,1119,incongruent,misaligned,F3,FALSE,0,0.820614441392536,E3,1.1992827318990382,0,1,1,0,0,1,0
CFS,1119,congruent,aligned,F1,FALSE,1,0.919593972132134,E3,1.6052587563214675,0,0,0,0,0,0,0
CFS,1119,congruent,misaligned,F4,FALSE,1,0.693831614018563,E3,0.5569394173449546,0,0,1,0,0,0,0
CFS,1119,congruent,misaligned,M3,FALSE,1,0.651286805323252,E3,0.32526126247115544,0,0,1,0,0,0,0
CFS,1119,incongruent,misaligned,F5,FALSE,0,0.576866953064382,E3,-1.213965629296904,0,1,1,0,0,1,0
CFS,1119,congruent,aligned,M5,FALSE,1,0.676716129060878,E3,0.12945608096456404,0,0,0,0,0,0,0
CFS,1119,incongruent,aligned,F4,FALSE,0,0.950049633469462,E3,-0.02637407221051231,0,1,0,0,0,0,0
CFS,1119,congruent,aligned,F1,FALSE,1,0.87515351946422,E3,1.335224495015311,0,0,0,0,0,0,0
CFS,1119,incongruent,aligned,M1,FALSE,1,0.860377329843686,E3,1.316589667758958,0,1,0,0,0,0,0
CFS,1119,incongruent,aligned,M3,FALSE,1,0.642608676127566,E3,0.17879976919331803,0,1,0,0,0,0,0
CFS,1119,congruent,aligned,F4,FALSE,1,0.676408876286587,E3,0.12758911582449378,0,0,0,0,0,0,0
CFS,1119,incongruent,misaligned,M2,FALSE,1,0.601034091201655,E3,0.4095665113665296,0,1,1,0,0,1,0
CFS,1119,congruent,aligned,F2,FALSE,1,0.627817393118676,E3,-0.16766812111384674,0,0,0,0,0,0,0
CFS,1119,incongruent,misaligned,F2,FALSE,1,0.589249681372166,E3,0.31782182948042503,0,1,1,0,0,1,0
CFS,1119,incongruent,aligned,M2,FALSE,1,0.641628081879389,E3,0.17367639532325793,0,1,0,0,0,0,0
CFS,1119,congruent,aligned,M1,FALSE,1,0.618782466288394,E3,-0.22256719720565907,0,0,0,0,0,0,0
CFS,1119,incongruent,aligned,M3,FALSE,1,0.620577686499018,E3,0.063693039978548735,0,1,0,0,0,0,0
CFS,1119,incongruent,aligned,F3,FALSE,1,0.633923824065278,E3,0.13342346374997519,0,1,0,0,0,0,0
CFS,1119,incongruent,misaligned,F1,FALSE,1,0.467316573780408,E3,-0.6314589855330464,0,1,1,0,0,1,0
CFS,1119,incongruent,misaligned,M1,FALSE,1,0.603467492692289,E3,0.42851117205719397,0,1,1,0,0,1,0
CFS,1119,incongruent,misaligned,F2,FALSE,1,0.561994170580874,E3,0.10563062063998813,0,1,1,0,0,1,0
CFS,1119,congruent,misaligned,F2,FALSE,1,0.700980886518664,E3,0.5958708478133666,0,0,1,0,0,0,0
CFS,1119,congruent,aligned,F3,FALSE,1,0.517338899220704,E3,-0.8389704301358935,0,0,0,0,0,0,0
CFS,1119,congruent,misaligned,F3,FALSE,1,1.0696034668581,E3,2.603208567192319,0,0,1,0,0,0,0
CFS,1119,congruent,aligned,M1,FALSE,0,0.570634109048115,E3,-0.85997123291184,0,0,0,0,0,0,0
CFS,1119,congruent,misaligned,F1,FALSE,1,0.598782097658841,E3,0.039346384324820904,0,0,1,0,0,0,0
CFS,1119,congruent,misaligned,M2,FALSE,1,0.5778802106488,E3,-0.07447503747418341,0,0,1,0,0,0,0
CFS,1119,congruent,aligned,M2,FALSE,1,0.615268272877074,E3,-0.2439205490493926,0,0,0,0,0,0,0
CFS,1119,congruent,aligned,F5,FALSE,1,0.767181054987304,E3,0.6791496142236466,0,0,0,0,0,0,0
CFS,1119,congruent,aligned,M3,FALSE,1,1.23555739364019,E3,3.525152546878995,0,0,0,0,0,0,0
CFS,1119,congruent,misaligned,F1,FALSE,1,0.501031525058352,E3,-0.4929552757936937,0,0,1,0,0,0,0
CFS,1119,congruent,misaligned,F4,FALSE,1,0.620259629447901,E3,0.15630248516824044,0,0,1,0,0,0,0
CFS,1119,congruent,aligned,M2,FALSE,1,0.638334851635591,E3,-0.10376071308953962,0,0,0,0,0,0,0
CFS,1119,congruent,misaligned,M5,FALSE,1,0.455796936881598,E3,-0.7392806500671845,0,0,1,0,0,0,0
CFS,1119,congruent,aligned,F3,FALSE,1,0.563713553159687,E3,-0.5571833494929603,0,0,0,0,0,0,0
CFS,1119,incongruent,aligned,M4,FALSE,1,0.509384147228047,E3,-0.5172669999966972,0,1,0,0,0,0,0
CFS,1119,incongruent,aligned,F2,FALSE,1,1.46812488213072,E3,4.49192741297731,0,1,0,0,0,0,0
CFS,1119,incongruent,aligned,F3,FALSE,1,0.668490787549672,E3,0.31402770226403,0,1,0,0,0,0,0
CFS,1119,incongruent,aligned,M1,FALSE,1,0.716615878434823,E3,0.5654699614794341,0,1,0,0,0,0,0
CFS,1119,incongruent,aligned,F3,FALSE,0,1.3633837040652,E3,1.679848603274737,0,1,0,0,0,0,0
CFS,1119,congruent,aligned,M5,FALSE,1,0.712797800817498,E3,0.34869974286643224,0,0,0,0,0,0,0
CFS,1119,congruent,misaligned,F3,FALSE,1,0.657281877902278,E3,0.3579074864415156,0,0,1,0,0,0,0
CFS,1119,incongruent,misaligned,M2,FALSE,1,0.53813970669944,E3,-0.08008255736653792,0,1,1,0,0,1,0
CFS,1119,incongruent,aligned,M2,FALSE,1,0.67121192486411,E3,0.3282450034969871,0,1,0,0,0,0,0
CFS,1119,congruent,misaligned,F3,FALSE,1,0.729435905930586,E3,0.7508229229646369,0,0,1,0,0,0,0
CFS,1119,congruent,aligned,M5,FALSE,1,0.622868198654032,E3,-0.19774099371277035,0,0,0,0,0,0,0
CFS,1119,congruent,aligned,F4,FALSE,1,0.514209718798156,E3,-0.8579843211556513,0,0,0,0,0,0,0
CFS,1119,incongruent,aligned,F1,FALSE,0,0.899809462924168,E3,-0.23376302052797715,0,1,0,0,0,0,0
CFS,1119,congruent,aligned,M2,FALSE,1,0.787060590897454,E3,0.7999439687438551,0,0,0,0,0,0,0
CFS,1119,incongruent,aligned,M5,FALSE,1,0.702390211878082,E3,0.4911442059934195,0,1,0,0,0,0,0
CFS,1119,congruent,aligned,F2,FALSE,1,0.584467760700136,E3,-0.43107421320537814,0,0,0,0,0,0,0
CFS,1119,incongruent,aligned,M2,FALSE,1,0.660231259345892,E3,0.2708736137539847,0,1,0,0,0,0,0
CFS,1119,incongruent,misaligned,M4,FALSE,1,0.543227458578258,E3,-0.040473091606992445,0,1,1,0,0,1,0
CFS,1119,incongruent,aligned,F2,FALSE,1,0.45200727217707,E3,-0.8170476512990942,0,1,0,0,0,0,0
CFS,1119,incongruent,misaligned,F5,FALSE,1,0.517917767971085,E3,-0.23751558647850038,0,1,1,0,0,1,0
CFS,1119,congruent,misaligned,M1,FALSE,1,0.803680547669501,E3,1.155122816061438,0,0,1,0,0,0,0
CFS,1119,congruent,misaligned,F1,FALSE,1,0.774515918637917,E3,0.9963065550692735,0,0,1,0,0,0,0
CFS,1119,incongruent,misaligned,M1,FALSE,1,0.522609663899857,E3,-0.20098796178992825,0,1,1,0,0,1,0
CFS,1119,congruent,aligned,F1,FALSE,1,0.40011903132654,E3,-1.551235462036876,0,0,0,0,0,0,0
CFS,1119,incongruent,misaligned,M3,FALSE,1,0.71504095135424,E3,1.2971394377051022,0,1,1,0,0,1,0
CFS,1119,congruent,aligned,M3,FALSE,0,0.537431571599882,E3,-1.0391313836136225,0,0,0,0,0,0,0
CFS,1119,incongruent,aligned,F4,FALSE,1,0.635443322471474,E3,0.14136248485312272,0,1,0,0,0,0,0
CFS,1119,incongruent,misaligned,F4,FALSE,0,0.756542999992234,E3,0.5649364991674929,0,1,1,0,0,1,0
CFS,1119,congruent,aligned,M4,FALSE,1,0.768276086975675,E3,0.6858033752979537,0,0,0,0,0,0,0
CFS,1119,incongruent,misaligned,F2,FALSE,1,0.644647903889563,E3,0.749111336163734,0,1,1,0,0,1,0
CFS,1119,congruent,aligned,M5,FALSE,1,0.565834830251333,E3,-0.5442937982377394,0,0,0,0,0,0,0
CFS,1119,incongruent,misaligned,M2,FALSE,1,0.418378384410971,E3,-1.012455461448689,0,1,1,0,0,1,0
CFS,1119,incongruent,aligned,M4,FALSE,1,0.448858772357198,E3,-0.8334978209151306,0,1,0,0,0,0,0
CFS,1119,congruent,aligned,F2,FALSE,1,0.685443408008723,E3,0.1824857911141106,0,0,0,0,0,0,0
CFS,1119,incongruent,aligned,M5,FALSE,1,0.620532589618961,E3,0.06345741940731342,0,1,0,0,0,0,0
CFS,1119,congruent,aligned,M2,FALSE,1,0.748997857270297,E3,0.568662747665672,0,0,0,0,0,0,0
CFS,1119,incongruent,misaligned,F1,FALSE,1,0.547522062719509,E3,-0.007038486355920478,0,1,1,0,0,1,0
CFS,1119,incongruent,misaligned,M3,FALSE,1,0.528750994380971,E3,-0.15317611380605042,0,1,1,0,0,1,0
CFS,1119,congruent,aligned,M4,FALSE,1,0.567336878888455,E3,-0.5351668751345459,0,0,0,0,0,0,0
CFS,1119,incongruent,aligned,M1,FALSE,1,0.811494029443566,E3,1.0611859424996273,0,1,0,0,0,0,0
CFS,1119,congruent,misaligned,F4,FALSE,1,0.749993520490534,E3,0.8627696059069536,0,0,1,0,0,0,0
CFS,1119,congruent,aligned,F3,FALSE,1,0.53904352850077,E3,-0.7070862304324497,0,0,0,0,0,0,0
CFS,1119,congruent,aligned,M3,FALSE,0,0.803899616790659,E3,0.3987242383557068,0,0,0,0,0,0,0
CFS,1119,congruent,misaligned,F4,FALSE,1,1.26503144441995,E3,3.667413452364072,0,0,1,0,0,0,0
CFS,1119,congruent,misaligned,M4,FALSE,0,0.929070472995591,E3,NaN,0,0,1,0,0,0,0
CFS,1119,incongruent,aligned,M3,FALSE,1,0.6228675143484,E3,0.07565685089450107,0,1,0,0,0,0,0
CFS,1119,congruent,misaligned,F3,FALSE,1,0.656968085550034,E3,0.3561987272436068,0,0,1,0,0,0,0
